AGENT_ID,TOURNAMENT_ID,AGENT_ELO
0e852e78-207e-4bc8-bb9d-215ab10cc385,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,600
173afbb4-f4d0-446f-ac79-89695ea643bc,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,630
1aea2e2e-be8a-4aaa-8c43-5fe4bb60467e,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,590
26ef3200-98dd-469c-985e-3c0811c495e4,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,590
37729ba7-b6ec-4d41-aa04-e8d9a4bc19e6,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,630
6cb7eb05-7012-44a5-945d-ac10a6782999,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,615
7ddc7016-9a9a-4e06-9102-3d6b96da2f1b,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,645
8a2adda8-e091-11ec-8a34-0ea680fee648,22531f29-cd83-11ec-8a34-0ea680fee648,600
96d35917-e051-11ec-8a34-0ea680fee648,22531f29-cd83-11ec-8a34-0ea680fee648,60000
96d35917-e051-11ec-8a34-0ea680fee648,e14a0d1b-decb-11ec-8a34-0ea680fee648,10300
a687bd27-a9de-4385-aee1-e2d23a405446,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,610
ab94e34d-d935-11ec-8a34-0ea680fee648,22531f29-cd83-11ec-8a34-0ea680fee648,600
b724d13a-32e0-400b-a6ac-9b499a41c511,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,590
d1e7c053-ce94-4bc0-9a7c-e7949de6da53,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,590
d1ef799e-689f-4d98-8358-0f42c49fb3b1,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,590
e2474139-8d71-45f4-a7c8-5a69329a1ebe,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,9000000
e3799ca9-1778-4171-93af-b91a93a01ec3,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,590
f64da681-86c9-4b68-a266-7ae4b8668449,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,610
fb7edb19-1d5f-4f58-a07e-33e42f3a7310,e9e26b2a-c6f5-11ec-a02e-0ab3cd6d5505,570
fdf8799a-492d-43d5-a30e-77edadd0d8b1,01934c61-c6f6-11ec-a02e-0ab3cd6d5505,570
